Q3(a)	52	28712	81658
Q3(a)	53	29594	83444
Q3(a)	54	30667	85144
Q3(a)	55	31411	86928
Q3(a)	56	32446	88703
Q3(a)	57	33349	90319
Q3(a)	58	34302	91865
Q3(a)	59	35209	93542
Q3(a)	60	36397	95007
Q3(a)	61	36903	96709
Q3(a)	62	37952	98161
Q3(a)	63	39252	99897
Q3(a)	64	39748	101040
Q3(a)	65	40823	103165
Q3(a)	66	41989	104566
Q3(a)	67	43109	106207
Q3(a)	68	44020	107816
Q3(a)	69	44472	109026
Q3(a)	70	45202	110298
Q3(a)	71	46497	112077
Q3(a)	72	47208	113505
Q3(a)	73	48149	115142
Q3(a)	74	49360	116567
Q3(a)	75	50345	118279
Q3(a)	76	51147	119992
Q3(a)	77	52594	121685
Q3(a)	78	53344	123065
Q3(a)	79	54531	124932
Q3(b)	2	48	3159
Q3(b)	3	123	4525
Q3(b)	4	206	6159
Q3(b)	5	367	7668
Q3(b)	6	567	9290
Q3(b)	7	682	10733
Q3(b)	8	963	12487
Q3(b)	9	1231	13647
Q3(b)	10	1525	15301
Q3(b)	11	1763	16977
Q3(b)	12	2114	18495
Q3(b)	13	2489	19963
Q3(b)	14	2870	21635
Q3(b)	15	3289	23212
Q3(b)	16	3657	24964
Q3(b)	17	4179	26135
Q3(b)	18	4851	28471
Q3(b)	19	5562	29772
Q3(b)	20	5733	30981
Q3(b)	21	5993	32481
Q3(b)	22	6779	34247
Q3(b)	23	7106	36025
Q3(b)	24	7395	37746
Q3(b)	25	8393	39061
Q3(b)	26	8847	40623
Q3(b)	27	9199	42094
Q3(b)	28	9979	43570
Q3(b)	29	10971	45700
Q3(b)	30	11326	46826
Q3(b)	31	11788	48346
Q3(b)	32	12394	50019
Q3(b)	33	13080	51574
Q3(b)	34	14016	53085
Q3(b)	35	14770	54781
Q3(b)	36	15198	56396
Q3(b)	37	15915	57979
Q3(b)	38	16795	59581
Q3(b)	39	17565	61154
Q3(b)	40	18535	62607
Q3(b)	41	19335	64374
Q3(b)	42	20152	65964
Q3(b)	43	20927	67425
Q3(b)	44	21896	69246
Q3(b)	45	22744	70679
Q3(b)	46	23605	72279
Q3(b)	47	24404	73874
Q3(b)	48	25287	75527
Q3(b)	49	26056	77589
Q3(b)	50	26633	79695
Q3(b)	51	27798	81278
Q3(b)	52	28855	82021
Q3(b)	53	29590	83635
Q3(b)	54	30666	85821
Q3(b)	55	31529	86772
Q3(b)	56	32573	88624
Q3(b)	57	33238	90240
Q3(b)	58	34470	91638
Q3(b)	59	35507	93342
Q3(b)	60	36181	95080
Q3(b)	61	36901	96577
Q3(b)	62	38025	98208
Q3(b)	63	38981	99892
Q3(b)	64	39915	101588
Q3(b)	65	41059	103180
Q3(b)	66	41759	104247
Q3(b)	67	42298	105524
Q3(b)	68	43106	106859
Q3(b)	69	44341	108861
Q3(b)	70	45134	110099
Q3(b)	71	46336	112051
Q3(b)	72	47283	113741
Q3(b)	73	48281	115202
Q3(b)	74	49162	116906
Q3(b)	75	50394	118456
Q3(b)	76	51073	119982
Q3(b)	77	52307	121833
Q3(b)	78	53619	123201
Q3(b)	79	54437	124722
Q3(c)	2	30	3161
Q3(c)	3	125	4476
Q3(c)	4	232	6057
Q3(c)	5	369	7555
Q3(c)	6	559	9002
Q3(c)	7	742	10671
Q3(c)	8	995	12092
Q3(c)	9	1220	13781
Q3(c)	10	1621	15914
Q3(c)	11	1914	16768
Q3(c)	12	2322	18151
Q3(c)	13	3155	20076
Q3(c)	14	3715	21538
Q3(c)	15	4159	22938
Q3(c)	16	4831	24851
Q3(c)	17	6089	26130
Q3(c)	18	7751	28296
Q3(c)	19	8220	29483
Q3(c)	20	8549	30989
Q3(c)	21	9869	32819
Q3(c)	22	12060	34038
Q3(c)	23	10294	35965
Q3(c)	24	7620	37467
Q3(c)	25	9951	38946
Q3(c)	26	10402	40626
Q3(c)	27	9707	42344
Q3(c)	28	10882	43540
Q3(c)	29	11424	45243
Q3(c)	30	11296	46743
Q3(c)	31	12052	48422
Q3(c)	32	13243	49905
Q3(c)	33	13447	51995
Q3(c)	34	14068	53118
Q3(c)	35	14916	54680
Q3(c)	36	15544	56378
Q3(c)	37	16208	57878
Q3(c)	38	16944	59615
Q3(c)	39	17755	61266
Q3(c)	40	18650	62781
Q3(c)	41	19390	64704
Q3(c)	42	20411	66266
Q3(c)	43	21107	68526
Q3(c)	44	21982	69237
Q3(c)	45	23125	70572
Q3(c)	46	23917	72251
Q3(c)	47	24644	73926
Q3(c)	48	25503	75573
Q3(c)	49	26322	77215
Q3(c)	50	27160	78735
Q3(c)	51	28031	80756
Q3(c)	52	29171	82869
Q3(c)	53	29987	83595
Q3(c)	54	31318	85240
Q3(c)	55	32064	87170
Q3(c)	56	32831	88469
Q3(c)	57	33674	90134
Q3(c)	58	34854	91896
Q3(c)	59	35589	93504
Q3(c)	60	36570	95105
Q3(c)	61	37640	96782
Q3(c)	62	38526	98256
Q3(c)	63	39568	99869
Q3(c)	64	40555	101500
Q3(c)	65	41247	102678
Q3(c)	66	42318	104619
Q3(c)	67	42814	105753
Q3(c)	68	44397	107550
Q3(c)	69	44810	108992
Q3(c)	70	45445	110347
Q3(c)	71	46299	111815
Q3(c)	72	47375	113477
Q3(c)	73	48738	115176
Q3(c)	74	49641	117021
Q3(c)	75	50505	118235
Q3(c)	76	51594	119883
Q3(c)	77	52239	121688
Q3(c)	78	54038	123089
Q3(c)	79	54893	124658
Q3(d)	2	8	3171
Q3(d)	3	12	4445
Q3(d)	4	18	5972
Q3(d)	5	27	7331
Q3(d)	6	43	8885
Q3(d)	7	83	10351
Q3(d)	8	116	11948
Q3(d)	9	229	13899
Q3(d)	10	541	15294
Q3(d)	11	810	16895
Q3(d)	12	1224	18525
Q3(d)	13	1756	20160
Q3(d)	14	2201	21988
Q3(d)	15	3254	23313
Q3(d)	16	3893	24666
Q3(d)	17	5749	26667
Q3(d)	18	6982	27883
Q3(d)	19	8994	29476
Q3(d)	20	9654	31075
Q3(d)	21	9656	33320
Q3(d)	22	8805	34083
Q3(d)	23	8751	35822
Q3(d)	24	9020	37334
Q3(d)	25	9098	39208
Q3(d)	26	10275	40703
Q3(d)	27	10358	42131
Q3(d)	28	10650	43774
Q3(d)	29	11806	45561
Q3(d)	30	11672	46839
Q3(d)	31	12354	48618
Q3(d)	32	13344	50243
Q3(d)	33	13735	51975
Q3(d)	34	14299	53431
Q3(d)	35	15670	54873
Q3(d)	36	16002	56758
Q3(d)	37	16975	58254
Q3(d)	38	17717	59921
Q3(d)	39	18699	61343
Q3(d)	40	19586	63030
Q3(d)	41	20166	64646
Q3(d)	42	20810	66267
Q3(d)	43	21804	67803
Q3(d)	44	22817	69193
Q3(d)	45	23804	71049
Q3(d)	46	24065	72746
Q3(d)	47	25464	74211
Q3(d)	48	26772	75484
Q3(d)	49	27370	77696
Q3(d)	50	28286	79243
Q3(d)	51	29264	80576
Q3(d)	52	30234	82101
Q3(d)	53	30773	83674
Q3(d)	54	31764	85197
Q3(d)	55	32679	86878
Q3(d)	56	33926	88507
Q3(d)	57	35120	90495
Q3(d)	58	36088	91527
Q3(d)	59	37118	93249
Q3(d)	60	38203	95095
Q3(d)	61	39509	96320
Q3(d)	62	40189	97939
Q3(d)	63	41433	99513
Q3(d)	64	42290	101300
Q3(d)	65	43571	102697
Q3(d)	66	44359	104419
Q3(d)	67	45902	106139
Q3(d)	68	46869	107490
Q3(d)	69	47780	109505
Q3(d)	70	48984	111078
Q3(d)	71	50042	112338
Q3(d)	72	50897	114194
Q3(d)	73	52449	115640
Q3(d)	74	53740	117022
Q3(d)	75	54635	118698
Q3(d)	76	55675	120387
Q3(d)	77	57141	121886
Q3(d)	78	57976	123848
Q3(d)	79	59479	125045
Q4	2	3	3140
Q4	3	13	4586
Q4	4	15	6030
Q4	5	16	7607
Q4	6	58	9263
Q4	7	72	10592
Q4	8	76	12144
Q4	9	113	13799
Q4	10	138	15368
Q4	11	182	16567
Q4	12	208	18150
Q4	13	207	20700
Q4	14	266	21790
Q4	15	294	23484
Q4	16	446	24824
Q4	17	460	26241
Q4	18	498	27945
Q4	19	523	29681
Q4	20	550	31362
Q4	21	606	32432
Q4	22	739	34064
Q4	23	756	36484
Q4	24	950	37200
Q4	25	963	39186
Q4	26	1092	40585
Q4	27	1256	42236
Q4	28	1266	43909
Q4	29	1305	45377
Q4	30	1484	46908
Q4	31	1568	48701
Q4	32	1835	50236
Q4	33	1740	51652
Q4	34	2044	53317
Q4	35	2150	55283
Q4	36	2123	56408
Q4	37	2080	58282
Q4	38	2523	59825
Q4	39	2286	62042
Q4	40	2860	62871
Q4	41	2985	64497
Q4	42	3027	66341
Q4	43	3210	67664
Q4	44	3835	69266
Q4	45	3695	70927
Q4	46	3817	72427
Q4	47	4534	73897
Q4	48	4366	75811
Q4	49	4310	77216
Q4	50	4823	78823
Q4	51	5072	80355
Q4	52	4856	82100
Q4	53	4785	83716
Q4	54	5882	85273
Q4	55	6280	86959
Q4	56	6318	88553
Q4	57	6631	90089
Q4	58	7095	91557
Q4	59	7369	93118
Q4	60	7668	94691
Q4	61	8096	96445
Q4	62	8338	97964
Q4	63	9056	99504
Q4	64	9449	101207
Q4	65	9501	102785
Q4	66	9986	104586
Q4	67	10652	106140
Q4	68	11306	107603
Q4	69	11090	109475
Q4	70	11676	110889
Q4	71	13048	112394
Q4	72	13139	114019
Q4	73	13991	115681
Q4	74	14401	117381
Q4	75	15489	118845
Q4	76	15839	120505
Q4	77	16859	122226
Q4	78	17656	123618
Q4	79	17844	125543
Q5	2	24	3122
Q5	3	77	4573
Q5	4	135	5981
Q5	5	202	7467
Q5	6	296	9025
Q5	7	450	10737
Q5	8	599	12169
Q5	9	737	13843
Q5	10	929	15198
Q5	11	1111	16948
Q5	12	1300	18296
Q5	13	1532	20028
Q5	14	1775	21476
Q5	15	2122	23124
Q5	16	2376	24644
Q5	17	2723	26237
Q5	18	2911	27982
Q5	19	3261	29520
Q5	20	3654	31052
Q5	21	3998	32976
Q5	22	4266	34409
Q5	23	4646	36423
Q5	24	4927	37627
Q5	25	5256	39543
Q5	26	5561	40955
Q5	27	6207	42527
Q5	28	6391	44340
Q5	29	6996	45907
Q5	30	7301	47477
Q5	31	7746	49208
Q5	32	8196	50530
Q5	33	8645	52134
Q5	34	8940	53890
Q5	35	9914	55450
Q5	36	10001	56838
Q5	37	10185	58405
Q5	38	10501	59976
Q5	39	10999	61548
Q5	40	11302	63345
Q5	41	11842	64919
Q5	42	12196	66458
Q5	43	13130	68093
Q5	44	13117	69640
Q5	45	13625	71284
Q5	46	14138	72933
Q5	47	14525	74564
Q5	48	15336	76110
Q5	49	15957	77751
Q5	50	16049	79200
Q5	51	16638	80908
Q5	52	17147	82527
Q5	53	17811	84112
Q5	54	18595	85692
Q5	55	18985	87261
Q5	56	19893	88867
Q5	57	20237	90406
Q5	58	20325	92018
Q5	59	21113	93703
Q5	60	22188	95310
Q5	61	22633	96827
Q5	62	23151	98439
Q5	63	23985	100089
Q5	64	24392	101738
Q5	65	25291	103215
Q5	66	26406	104852
Q5	67	26784	106458
Q5	68	27121	108036
Q5	69	27799	109693
Q5	70	28851	111303
Q5	71	29054	112931
Q5	72	29640	114535
Q5	73	30254	116136
Q5	74	30743	117648
Q5	75	31681	119401
Q5	76	32129	120988
Q5	77	32241	122610
Q5	78	33104	124320
Q5	79	33537	125936
